data,hora,data_hora,ano,mes,dia_semana,hora_dia,periodo_dia,uf,municipio,regiao_grande_vitoria,rodovia,rodovia_label,km,latitude,longitude,causa,tipo_acidente,classificacao,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,mortos,feridos_graves,feridos_leves,feridos,ilesos,ignorados,veiculos,pessoas,regional,delegacia,uop,risco_alto,nivel_risco
2025-08-19,07:30,2025-08-19 07:30:00,2025.0,8.0,terca,7.0,manha,ES,SERRA,True,101.0,BR-101,268.7,-20.21565001,-40.26980639,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-08-19,15:00,2025-08-19 15:00:00,2025.0,8.0,terca,15.0,tarde,ES,GUARAPARI,True,101.0,BR-101,335.3,-20.62804498,-40.52955151,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva;Aclive;Viaduto,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,0,moderado
2025-08-19,20:00,2025-08-19 20:00:00,2025.0,8.0,terca,20.0,noite,ES,VIANA,True,262.0,BR-262,17.3,-20.38851662,-40.47730839,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-08-20,06:50,2025-08-20 06:50:00,2025.0,8.0,quarta,6.0,manha,ES,VIANA,True,101.0,BR-101,304.9,-20.38450167,-40.46367335,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Amanhecer,Crescente,Sol,Múltipla,Curva,Sim,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-08-20,15:20,2025-08-20 15:20:00,2025.0,8.0,quarta,15.0,tarde,ES,SERRA,True,101.0,BR-101,266.3,-20.1929442,-40.2688107,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Sim,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-08-21,09:40,2025-08-21 09:40:00,2025.0,8.0,quinta,9.0,manha,ES,CARIACICA,True,101.0,BR-101,294.5,-20.3299535,-40.398857,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-08-22,07:10,2025-08-22 07:10:00,2025.0,8.0,sexta,7.0,manha,ES,SERRA,True,101.0,BR-101,269.0,-20.217,-40.27,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,0.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-07-22,13:00,2025-07-22 13:00:00,2025.0,7.0,terca,13.0,tarde,ES,SERRA,True,101.0,BR-101,277.9,-20.21686025,-40.3288132,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,fatal
2025-08-22,23:15,2025-08-22 23:15:00,2025.0,8.0,sexta,23.0,noite,ES,SERRA,True,101.0,BR-101,262.0,-20.15999151,-40.27581329,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-08-23,07:30,2025-08-23 07:30:00,2025.0,8.0,sabado,7.0,manha,ES,SERRA,True,101.0,BR-101,270.5,-20.229509,-40.272567,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-08-24,09:10,2025-08-24 09:10:00,2025.0,8.0,domingo,9.0,manha,ES,VIANA,True,101.0,BR-101,298.2,-20.35753737,-40.41987984,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Viaduto;Retorno Regulamentado,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-08-25,20:10,2025-08-25 20:10:00,2025.0,8.0,segunda,20.0,noite,ES,SERRA,True,101.0,BR-101,260.5,-20.1464868,-40.2822158,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-08-27,05:48,2025-08-27 05:48:00,2025.0,8.0,quarta,5.0,madrugada,ES,SERRA,True,101.0,BR-101,270.0,-20.227,-40.271,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Interseção de Vias,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-08-27,08:15,2025-08-27 08:15:00,2025.0,8.0,quarta,8.0,manha,ES,SERRA,True,101.0,BR-101,256.0,-20.12002677,-40.30926615,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-08-27,10:30,2025-08-27 10:30:00,2025.0,8.0,quarta,10.0,manha,ES,VIANA,True,101.0,BR-101,302.0,-20.37572245,-40.44271449,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-08-27,18:16,2025-08-27 18:16:00,2025.0,8.0,quarta,18.0,noite,ES,SERRA,True,101.0,BR-101,265.0,-20.18138972,-40.34028491,Ausência de reação do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-08-28,07:40,2025-08-28 07:40:00,2025.0,8.0,quinta,7.0,manha,ES,SERRA,True,101.0,BR-101,275.0,-20.21381512,-40.32209516,Transitar no Acostamento,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-08-28,10:30,2025-08-28 10:30:00,2025.0,8.0,quinta,10.0,manha,ES,VITORIA,True,262.0,BR-262,0.1,-20.32202855,-40.35381166,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Ponte,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-08-28,18:15,2025-08-28 18:15:00,2025.0,8.0,quinta,18.0,noite,ES,CARIACICA,True,101.0,BR-101,288.2,-20.27364868,-40.39191596,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Retorno Regulamentado,Sim,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-08-28,20:00,2025-08-28 20:00:00,2025.0,8.0,quinta,20.0,noite,ES,SERRA,True,101.0,BR-101,261.9,-20.157535,-40.276766,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-08-29,10:43,2025-08-29 10:43:00,2025.0,8.0,sexta,10.0,manha,ES,VILA VELHA,True,0.0,BR-0,0.0,-20.33359172,-40.29144323,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Não Informado,Céu Claro,Múltipla,Reta,Sim,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,SPRF-ES,,,0,baixo
2025-08-29,13:49,2025-08-29 13:49:00,2025.0,8.0,sexta,13.0,tarde,ES,CARIACICA,True,101.0,BR-101,296.0,-20.342795,-40.406188,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva;Aclive;Viaduto,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-08-29,18:30,2025-08-29 18:30:00,2025.0,8.0,sexta,18.0,noite,ES,SERRA,True,101.0,BR-101,269.9,-20.04887598,-40.3865263,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Interseção de Vias,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-08-30,01:00,2025-08-30 01:00:00,2025.0,8.0,sabado,1.0,madrugada,ES,VILA VELHA,True,447.0,BR-447,14.0,-20.350168,-40.333452,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Sim,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-08-30,08:30,2025-08-30 08:30:00,2025.0,8.0,sabado,8.0,manha,ES,SERRA,True,101.0,BR-101,259.7,-20.146539,-40.287022,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,0.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-08-30,15:30,2025-08-30 15:30:00,2025.0,8.0,sabado,15.0,tarde,ES,FUNDAO,True,101.0,BR-101,229.0,-19.931509,-40.40552,Acesso irregular,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Reta,Sim,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,baixo
2025-08-30,16:30,2025-08-30 16:30:00,2025.0,8.0,sabado,16.0,tarde,ES,CARIACICA,True,101.0,BR-101,287.3,-20.26152392,-40.37874406,Mal súbito do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta;Declive,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-08-30,16:45,2025-08-30 16:45:00,2025.0,8.0,sabado,16.0,tarde,ES,VIANA,True,262.0,BR-262,19.8,-20.38625971,-40.49624847,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,0.0,0.0,1.0,1.0,5.0,0.0,2.0,6.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-08-31,02:00,2025-08-31 02:00:00,2025.0,8.0,domingo,2.0,madrugada,ES,VIANA,True,101.0,BR-101,294.0,-20.35623752,-40.41775118,Chuva,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Múltipla,Reta,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-08-31,09:40,2025-08-31 09:40:00,2025.0,8.0,domingo,9.0,manha,ES,CARIACICA,True,101.0,BR-101,284.0,-20.24481,-40.36973,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-08-31,17:20,2025-08-31 17:20:00,2025.0,8.0,domingo,17.0,tarde,ES,VIANA,True,101.0,BR-101,298.4,-20.35751928,-40.42723877,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Múltipla,Reta;Interseção de Vias,Sim,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,baixo
2025-08-19,18:30,2025-08-19 18:30:00,2025.0,8.0,terca,18.0,noite,ES,SERRA,True,101.0,BR-101,264.6,-20.179623,-40.26513,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-08-31,21:00,2025-08-31 21:00:00,2025.0,8.0,domingo,21.0,noite,ES,CARIACICA,True,101.0,BR-101,295.1,-20.33411089,-40.40103078,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Múltipla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-09-01,00:20,2025-09-01 00:20:00,2025.0,9.0,segunda,0.0,madrugada,ES,FUNDAO,True,101.0,BR-101,232.3,-19.95504667,-40.408055,Acumulo de água sobre o pavimento,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Não,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-09-02,06:45,2025-09-02 06:45:00,2025.0,9.0,terca,6.0,manha,ES,CARIACICA,True,101.0,BR-101,282.3,-20.22867736,-40.3660655,Chuva,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Múltipla,Retorno Regulamentado,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-09-02,11:05,2025-09-02 11:05:00,2025.0,9.0,terca,11.0,manha,ES,VIANA,True,101.0,BR-101,298.3,-20.35540428,-40.41762471,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Múltipla,Reta,Sim,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-08-10,23:30,2025-08-10 23:30:00,2025.0,8.0,domingo,23.0,noite,ES,SERRA,True,101.0,BR-101,10.8,-20.14954166,-40.345588,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Dupla,Reta;Ponte,Não,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,fatal
2025-09-03,18:45,2025-09-03 18:45:00,2025.0,9.0,quarta,18.0,noite,ES,SERRA,True,101.0,BR-101,269.5,-20.22213167,-40.27024833,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,0.0,1.0,1.0,2.0,2.0,0.0,3.0,4.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-09-03,20:40,2025-09-03 20:40:00,2025.0,9.0,quarta,20.0,noite,ES,CARIACICA,True,101.0,BR-101,292.0,-20.30689907,-40.39478586,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta;Interseção de Vias,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-09-03,21:45,2025-09-03 21:45:00,2025.0,9.0,quarta,21.0,noite,ES,SERRA,True,101.0,BR-101,262.5,-20.16429,-40.2741,Manobra de mudança de faixa,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta;Declive,Não,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-09-04,07:15,2025-09-04 07:15:00,2025.0,9.0,quinta,7.0,manha,ES,CARIACICA,True,101.0,BR-101,291.0,-20.297934,-40.394587,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-09-04,07:30,2025-09-04 07:30:00,2025.0,9.0,quinta,7.0,manha,ES,CARIACICA,True,101.0,BR-101,291.2,-20.3039005,-40.39587021,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-09-04,15:00,2025-09-04 15:00:00,2025.0,9.0,quinta,15.0,tarde,ES,SERRA,True,101.0,BR-101,263.0,-20.1695432,-40.27002007,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Declive;Reta,Sim,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-09-04,18:44,2025-09-04 18:44:00,2025.0,9.0,quinta,18.0,noite,ES,CARIACICA,True,262.0,BR-262,0.9,-20.32638444,-40.35470366,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Ponte,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-09-05,08:00,2025-09-05 08:00:00,2025.0,9.0,sexta,8.0,manha,ES,CARIACICA,True,101.0,BR-101,297.5,-20.34786385,-40.41160202,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-09-05,15:10,2025-09-05 15:10:00,2025.0,9.0,sexta,15.0,tarde,ES,SERRA,True,101.0,BR-101,257.0,-20.12369122,-40.30423274,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-09-05,17:45,2025-09-05 17:45:00,2025.0,9.0,sexta,17.0,tarde,ES,CARIACICA,True,101.0,BR-101,297.2,-20.347605,-40.411545,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-09-06,08:00,2025-09-06 08:00:00,2025.0,9.0,sabado,8.0,manha,ES,CARIACICA,True,101.0,BR-101,288.8,-20.2800659,-40.3924427,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Interseção de Vias,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-09-06,13:10,2025-09-06 13:10:00,2025.0,9.0,sabado,13.0,tarde,ES,GUARAPARI,True,101.0,BR-101,331.0,-20.6013553,-40.5042874,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,1,grave
2025-09-07,10:20,2025-09-07 10:20:00,2025.0,9.0,domingo,10.0,manha,ES,SERRA,True,101.0,BR-101,241.9,-20.03295,-40.39673,Demais falhas na via,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-09-08,16:57,2025-09-08 16:57:00,2025.0,9.0,segunda,16.0,tarde,ES,CARIACICA,True,101.0,BR-101,286.0,-20.265964,-40.385661,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-09-08,17:14,2025-09-08 17:14:00,2025.0,9.0,segunda,17.0,tarde,ES,SERRA,True,101.0,BR-101,276.4,-20.209032,-40.315957,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Dupla,Retorno Regulamentado;Reta,Não,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-09-09,16:30,2025-09-09 16:30:00,2025.0,9.0,terca,16.0,tarde,ES,VIANA,True,101.0,BR-101,297.6,-20.35077321,-40.41291833,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-09-09,18:20,2025-09-09 18:20:00,2025.0,9.0,terca,18.0,noite,ES,VIANA,True,101.0,BR-101,299.0,-20.357599,-40.427582,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-09-10,13:10,2025-09-10 13:10:00,2025.0,9.0,quarta,13.0,tarde,ES,VIANA,True,262.0,BR-262,17.0,-20.386885,-40.473821,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-09-10,14:40,2025-09-10 14:40:00,2025.0,9.0,quarta,14.0,tarde,ES,SERRA,True,101.0,BR-101,267.0,-20.1992787,-40.26899099,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-09-11,09:15,2025-09-11 09:15:00,2025.0,9.0,quinta,9.0,manha,ES,GUARAPARI,True,101.0,BR-101,340.7,-20.6507953,-40.569761,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,1,grave
2025-09-11,18:30,2025-09-11 18:30:00,2025.0,9.0,quinta,18.0,noite,ES,SERRA,True,101.0,BR-101,279.0,-20.21856,-40.34559,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Retorno Regulamentado;Reta,Não,0.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-09-12,08:20,2025-09-12 08:20:00,2025.0,9.0,sexta,8.0,manha,ES,SERRA,True,101.0,BR-101,270.1,-20.2276829,-40.2713021,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-09-12,10:55,2025-09-12 10:55:00,2025.0,9.0,sexta,10.0,manha,ES,SERRA,True,101.0,BR-101,273.3,-20.125707,-40.34259922,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-09-12,20:30,2025-09-12 20:30:00,2025.0,9.0,sexta,20.0,noite,ES,VIANA,True,262.0,BR-262,17.2,-20.3879314,-40.476268,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-09-12,22:20,2025-09-12 22:20:00,2025.0,9.0,sexta,22.0,noite,ES,CARIACICA,True,101.0,BR-101,289.0,-20.2800176,-40.39296269,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,baixo
2025-09-13,03:05,2025-09-13 03:05:00,2025.0,9.0,sabado,3.0,madrugada,ES,SERRA,True,101.0,BR-101,4.3,-20.0987588,-40.3533874,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Curva,Não,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,baixo
