id,data,dia_semana,hora,uf,rodovia,km,municipio,causa,tipo_acidente,classificacao,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,data_hora,ano,mes,hora_dia,periodo_dia,regiao_grande_vitoria,risco_alto,nivel_risco,rodovia_label
685387.0,2025-04-17,quinta,10:50,ES,101.0,122.4,LINHARES,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta;Declive,Não,4.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,-19.16405956,-40.08504326,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,2025-04-17 10:50:00,2025.0,4.0,10.0,manha,False,0,moderado,BR-101
685511.0,2025-04-17,quinta,18:47,ES,101.0,233.0,SERRA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,Não,4.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,-20.0409088,-40.38656,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-17 18:47:00,2025.0,4.0,18.0,noite,True,0,moderado,BR-101
685576.0,2025-04-17,quinta,23:00,ES,101.0,269.7,SERRA,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,5.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,-20.224463,-40.270198,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-17 23:00:00,2025.0,4.0,23.0,noite,True,0,moderado,BR-101
685622.0,2025-04-18,sexta,03:30,ES,101.0,283.0,CARIACICA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,4.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,-20.2334214,-40.36909103,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-18 03:30:00,2025.0,4.0,3.0,madrugada,True,0,moderado,BR-101
685689.0,2025-04-18,sexta,09:10,ES,101.0,214.0,IBIRACU,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Reta,Sim,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,-19.830006,-40.372636,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-18 09:10:00,2025.0,4.0,9.0,manha,False,0,baixo,BR-101
685724.0,2025-04-18,sexta,11:35,ES,101.0,151.0,LINHARES,Transitar na contramão,Colisão frontal,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Curva,Sim,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,-19.4044895,-40.0609856,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,2025-04-18 11:35:00,2025.0,4.0,11.0,manha,False,0,baixo,BR-101
685811.0,2025-04-18,sexta,19:45,ES,101.0,68.0,SAO MATEUS,Ingestão de álcool pelo condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Chuva,Múltipla,Retorno Regulamentado;Interseção de Vias,Sim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-18.72490549,-39.85975698,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,2025-04-18 19:45:00,2025.0,4.0,19.0,noite,False,0,baixo,BR-101
685869.0,2025-04-19,sabado,06:00,ES,101.0,439.0,MIMOSO DO SUL,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Sim,3.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,-21.08045577,-41.23653889,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,2025-04-19 06:00:00,2025.0,4.0,6.0,manha,False,1,grave,BR-101
685916.0,2025-04-19,sabado,08:50,ES,101.0,137.1,LINHARES,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias,Não,6.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,-19.29402534,-40.08581573,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,2025-04-19 08:50:00,2025.0,4.0,8.0,manha,False,0,moderado,BR-101
685968.0,2025-04-19,sabado,15:35,ES,262.0,57.1,MARECHAL FLORIANO,Ausência de reação do condutor,Engavetamento,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,-20.41728006,-40.76425552,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-19 15:35:00,2025.0,4.0,15.0,tarde,False,0,baixo,BR-262
685977.0,2025-04-19,sabado,16:15,ES,101.0,352.6,ANCHIETA,Velocidade Incompatível,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Simples,Curva,Não,3.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,-20.672678,-40.664446,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,2025-04-19 16:15:00,2025.0,4.0,16.0,tarde,False,1,fatal,BR-101
686028.0,2025-04-17,quinta,04:45,ES,101.0,283.0,CARIACICA,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.25235585,-40.37246794,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-17 04:45:00,2025.0,4.0,4.0,madrugada,True,0,moderado,BR-101
686037.0,2025-04-19,sabado,20:20,ES,101.0,91.0,SAO MATEUS,Ausência de reação do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,-18.6489133,-39.8735389,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,2025-04-19 20:20:00,2025.0,4.0,20.0,noite,False,1,grave,BR-101
686120.0,2025-04-20,domingo,07:00,ES,101.0,209.1,IBIRACU,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-19.790156,-40.371425,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-20 07:00:00,2025.0,4.0,7.0,manha,False,0,moderado,BR-101
686198.0,2025-04-16,quarta,20:30,ES,259.0,53.0,COLATINA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta;Aclive,Não,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-19.4998405,-40.6293236,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-16 20:30:00,2025.0,4.0,20.0,noite,False,1,grave,BR-259
686200.0,2025-04-20,domingo,13:00,ES,101.0,266.1,SERRA,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.19214333,-40.26803,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-20 13:00:00,2025.0,4.0,13.0,tarde,True,0,moderado,BR-101
686203.0,2025-04-16,quarta,22:40,ES,101.0,266.0,SERRA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Interseção de Vias;Curva,Sim,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,-20.18744168,-40.26826713,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-16 22:40:00,2025.0,4.0,22.0,noite,True,0,baixo,BR-101
686208.0,2025-04-20,domingo,14:00,ES,101.0,270.0,SERRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.227855,-40.271222,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-20 14:00:00,2025.0,4.0,14.0,tarde,True,1,grave,BR-101
686230.0,2025-04-20,domingo,15:50,ES,101.0,146.5,LINHARES,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,-19.3754976,-40.06621834,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,2025-04-20 15:50:00,2025.0,4.0,15.0,tarde,False,0,moderado,BR-101
686236.0,2025-04-20,domingo,16:00,ES,101.0,127.6,SOORETAMA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-19.20921366,-40.09409985,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,2025-04-20 16:00:00,2025.0,4.0,16.0,tarde,False,0,moderado,BR-101
686240.0,2025-04-20,domingo,14:10,ES,101.0,372.5,ICONHA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,4.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,-20.77557896,-40.77835827,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,2025-04-20 14:10:00,2025.0,4.0,14.0,tarde,False,0,moderado,BR-101
686253.0,2025-04-20,domingo,14:55,ES,101.0,213.6,IBIRACU,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Nublado,Múltipla,Retorno Regulamentado;Curva,Sim,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,-19.82874,-40.36889,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-20 14:55:00,2025.0,4.0,14.0,tarde,False,0,baixo,BR-101
686292.0,2025-04-20,domingo,19:40,ES,101.0,48.0,CONCEICAO DA BARRA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta;Declive,Não,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,-18.56955634,-39.89731528,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,2025-04-20 19:40:00,2025.0,4.0,19.0,noite,False,0,moderado,BR-101
686330.0,2025-04-20,domingo,23:50,ES,101.0,210.4,IBIRACU,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Curva;Declive,Não,4.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,-19.801326,-40.368169,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-20 23:50:00,2025.0,4.0,23.0,noite,False,1,fatal,BR-101
686531.0,2025-04-21,segunda,17:30,ES,262.0,146.0,IBATIBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta;Declive,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.22517894,-41.4166556,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,2025-04-21 17:30:00,2025.0,4.0,17.0,tarde,False,1,grave,BR-262
686562.0,2025-04-21,segunda,19:20,ES,101.0,390.3,RIO NOVO DO SUL,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Não,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,-20.8626313,-40.8814921,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,2025-04-21 19:20:00,2025.0,4.0,19.0,noite,False,0,moderado,BR-101
686681.0,2025-04-22,terca,11:40,ES,101.0,144.8,LINHARES,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Sim,4.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,-19.37599832,-40.01356697,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,2025-04-22 11:40:00,2025.0,4.0,11.0,manha,False,0,moderado,BR-101
686704.0,2025-04-22,terca,13:45,ES,262.0,159.0,IBATIBA,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,-20.22292986,-41.45413918,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,2025-04-22 13:45:00,2025.0,4.0,13.0,tarde,False,1,grave,BR-262
686724.0,2025-04-22,terca,15:40,ES,101.0,296.1,CARIACICA,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.34254661,-40.40159321,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-22 15:40:00,2025.0,4.0,15.0,tarde,True,0,moderado,BR-101
686747.0,2025-04-22,terca,17:09,ES,101.0,265.0,SERRA,Acumulo de areia ou detritos sobre o pavimento,Queda de ocupante de veículo,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Dupla,Curva,Sim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-20.1824,-40.2655,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-22 17:09:00,2025.0,4.0,17.0,tarde,True,0,baixo,BR-101
686748.0,2025-04-22,terca,17:18,ES,101.0,269.0,SERRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Múltipla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.21701001,-40.2699101,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-22 17:18:00,2025.0,4.0,17.0,tarde,True,0,moderado,BR-101
686838.0,2025-04-23,quarta,05:53,ES,101.0,32.0,SAO MATEUS,Mal súbito do condutor,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Simples,Interseção de Vias,Não,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-18.6489336,-39.8735425,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,2025-04-23 05:53:00,2025.0,4.0,5.0,madrugada,False,0,moderado,BR-101
686841.0,2025-04-23,quarta,09:20,ES,101.0,269.9,SERRA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.0488452,-40.38640393,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-23 09:20:00,2025.0,4.0,9.0,manha,True,1,grave,BR-101
686927.0,2025-04-23,quarta,18:45,ES,101.0,311.9,VILA VELHA,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-20.443068,-40.46019,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-23 18:45:00,2025.0,4.0,18.0,noite,True,1,fatal,BR-101
686932.0,2025-04-23,quarta,19:00,ES,101.0,263.1,SERRA,Demais falhas mecânicas ou elétricas,Eventos atípicos,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.12509291,-40.34179688,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-23 19:00:00,2025.0,4.0,19.0,noite,True,0,moderado,BR-101
687030.0,2025-04-16,quarta,15:25,ES,101.0,147.5,LINHARES,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-19.38642139,-40.06740924,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,2025-04-16 15:25:00,2025.0,4.0,15.0,tarde,False,0,moderado,BR-101
687068.0,2025-04-24,quinta,15:30,ES,101.0,265.0,SERRA,Pista esburacada,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,-20.18240833,-40.26541,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-24 15:30:00,2025.0,4.0,15.0,tarde,True,1,grave,BR-101
687168.0,2025-04-25,sexta,05:30,ES,101.0,71.0,SAO MATEUS,Ausência de reação do condutor,Capotamento,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta;Aclive,Não,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-18.75469863,-39.86251831,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,2025-04-25 05:30:00,2025.0,4.0,5.0,madrugada,False,1,grave,BR-101
687174.0,2025-04-25,sexta,06:10,ES,101.0,267.8,SERRA,Condutor desrespeitou a iluminação vermelha do semáforo,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta;Interseção de Vias,Sim,3.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,-20.20453,-40.26744,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-25 06:10:00,2025.0,4.0,6.0,manha,True,1,grave,BR-101
687222.0,2025-04-25,sexta,12:00,ES,101.0,268.8,SERRA,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.2147571,-40.27002007,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-25 12:00:00,2025.0,4.0,12.0,tarde,True,1,grave,BR-101
687243.0,2025-04-25,sexta,13:16,ES,262.0,36.5,DOMINGOS MARTINS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.381033,-40.6057,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-25 13:16:00,2025.0,4.0,13.0,tarde,False,1,grave,BR-262
687287.0,2025-04-25,sexta,18:10,ES,101.0,298.5,VIANA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.356822,-40.41918,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-25 18:10:00,2025.0,4.0,18.0,noite,True,1,grave,BR-101
687306.0,2025-04-25,sexta,19:30,ES,101.0,121.0,SOORETAMA,Ultrapassagem Indevida,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta;Declive,Não,3.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,-19.05603549,-40.03174371,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,2025-04-25 19:30:00,2025.0,4.0,19.0,noite,False,1,grave,BR-101
687316.0,2025-04-25,sexta,20:15,ES,101.0,292.0,CARIACICA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta;Declive,Sim,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,-20.307885,-40.394741,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-25 20:15:00,2025.0,4.0,20.0,noite,True,0,moderado,BR-101
687330.0,2025-04-25,sexta,21:10,ES,101.0,325.0,GUARAPARI,Chuva,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Não,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,-20.55633551,-40.48060656,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,2025-04-25 21:10:00,2025.0,4.0,21.0,noite,True,0,moderado,BR-101
687382.0,2025-04-26,sabado,05:20,ES,101.0,292.8,CARIACICA,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Múltipla,Reta,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.32494571,-40.39555618,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-26 05:20:00,2025.0,4.0,5.0,madrugada,True,0,moderado,BR-101
687479.0,2025-04-26,sabado,15:30,ES,101.0,198.7,ARACRUZ,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-19.71708565,-40.34598335,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,2025-04-26 15:30:00,2025.0,4.0,15.0,tarde,False,0,moderado,BR-101
687500.0,2025-04-26,sabado,18:40,ES,101.0,416.2,ITAPEMIRIM,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.93814217,-41.08225219,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,2025-04-26 18:40:00,2025.0,4.0,18.0,noite,False,1,grave,BR-101
687502.0,2025-04-26,sabado,18:45,ES,101.0,101.1,JAGUARE,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-18.981539,-39.996048,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,2025-04-26 18:45:00,2025.0,4.0,18.0,noite,False,1,grave,BR-101
687540.0,2025-04-26,sabado,17:30,ES,393.0,0.8,CACHOEIRO DE ITAPEMIRIM,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Reta,Sim,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,-20.83808161,-41.16504586,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,2025-04-26 17:30:00,2025.0,4.0,17.0,tarde,False,1,grave,BR-393
687588.0,2025-04-27,domingo,02:30,ES,101.0,255.0,SERRA,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,-20.118736,-40.311946,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-27 02:30:00,2025.0,4.0,2.0,madrugada,True,0,moderado,BR-101
687643.0,2025-02-22,sabado,22:40,ES,101.0,257.3,SERRA,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Dupla,Rotatória,Não,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,-20.12832782,-40.29915935,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-02-22 22:40:00,2025.0,2.0,22.0,noite,True,1,grave,BR-101
687710.0,2025-04-27,domingo,18:45,ES,101.0,66.0,SAO MATEUS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,-18.71696785,-39.87288086,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,2025-04-27 18:45:00,2025.0,4.0,18.0,noite,False,0,moderado,BR-101
687825.0,2025-04-28,segunda,09:45,ES,101.0,270.8,SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Curva,Sim,6.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,-20.232365,-40.2745916,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-28 09:45:00,2025.0,4.0,9.0,manha,True,1,grave,BR-101
687828.0,2025-04-28,segunda,08:55,ES,262.0,95.0,DOMINGOS MARTINS,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.364862,-41.062845,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,2025-04-28 08:55:00,2025.0,4.0,8.0,manha,False,0,moderado,BR-262
687834.0,2025-04-28,segunda,10:15,ES,101.0,14.9,SERRA,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.18372,-40.339705,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-28 10:15:00,2025.0,4.0,10.0,manha,True,0,moderado,BR-101
688023.0,2025-04-29,terca,09:40,ES,101.0,296.0,CARIACICA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Aclive;Curva;Viaduto,Sim,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.343261,-40.405925,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-29 09:40:00,2025.0,4.0,9.0,manha,True,1,grave,BR-101
688095.0,2025-04-29,terca,17:10,ES,101.0,285.1,CARIACICA,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta;Declive;Interseção de Vias,Sim,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,-20.25205,-40.37313,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-29 17:10:00,2025.0,4.0,17.0,tarde,True,1,grave,BR-101
688194.0,2025-04-30,quarta,09:00,ES,101.0,280.8,SERRA,Afundamento ou ondulação no pavimento,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta;Aclive,Não,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-20.22162017,-40.35751462,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-30 09:00:00,2025.0,4.0,9.0,manha,True,1,grave,BR-101
688276.0,2025-04-30,quarta,16:15,ES,101.0,280.0,SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.217756,-40.352636,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-04-30 16:15:00,2025.0,4.0,16.0,tarde,True,0,moderado,BR-101
688283.0,2025-04-30,quarta,17:00,ES,101.0,295.2,CARIACICA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Múltipla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.3341961,-40.4015379,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-04-30 17:00:00,2025.0,4.0,17.0,tarde,True,0,moderado,BR-101
