id,data,dia_semana,hora,uf,rodovia,km,municipio,causa,tipo_acidente,classificacao,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,data_hora,ano,mes,hora_dia,periodo_dia,regiao_grande_vitoria,risco_alto,nivel_risco,rodovia_label
698546.0,2025-06-16,segunda,15:30,ES,101.0,282.2,CARIACICA,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,-20.22997223,-40.36681652,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-16 15:30:00,2025.0,6.0,15.0,tarde,True,0,moderado,BR-101
698577.0,2025-06-16,segunda,18:00,ES,101.0,269.4,SERRA,Acumulo de óleo sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-20.0488644,-40.3866806,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-16 18:00:00,2025.0,6.0,18.0,noite,True,1,grave,BR-101
698580.0,2025-06-16,segunda,18:10,ES,101.0,285.0,CARIACICA,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.253575,-40.373956,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-16 18:10:00,2025.0,6.0,18.0,noite,True,1,grave,BR-101
698591.0,2025-06-16,segunda,18:30,ES,101.0,270.0,SERRA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,-20.22378325,-40.2703618,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-16 18:30:00,2025.0,6.0,18.0,noite,True,1,grave,BR-101
698601.0,2025-06-16,segunda,20:20,ES,101.0,296.0,CARIACICA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva;Declive,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.34234973,-40.40584028,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-16 20:20:00,2025.0,6.0,20.0,noite,True,0,moderado,BR-101
698671.0,2025-06-17,terca,08:30,ES,101.0,289.8,CARIACICA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.2856396,-40.39245266,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-17 08:30:00,2025.0,6.0,8.0,manha,True,0,moderado,BR-101
698860.0,2025-06-18,quarta,06:30,ES,101.0,268.0,SERRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,-20.21091801,-40.26978493,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-18 06:30:00,2025.0,6.0,6.0,manha,True,1,grave,BR-101
698977.0,2025-06-18,quarta,16:00,ES,101.0,239.9,SERRA,Falta de elemento de contenção que evite a saída do leito carroçável,Capotamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-20.02819355,-40.39878845,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-18 16:00:00,2025.0,6.0,16.0,tarde,True,0,baixo,BR-101
698983.0,2025-06-18,quarta,18:00,ES,101.0,259.0,SERRA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.13230003,-40.29399557,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-18 18:00:00,2025.0,6.0,18.0,noite,True,0,moderado,BR-101
699124.0,2025-06-19,quinta,08:25,ES,101.0,292.0,CARIACICA,Acessar a via sem observar a presença dos outros veículos,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,-20.30675,-40.395132,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-19 08:25:00,2025.0,6.0,8.0,manha,True,0,baixo,BR-101
699196.0,2025-06-19,quinta,16:20,ES,101.0,299.9,VIANA,Condutor desrespeitou a iluminação vermelha do semáforo,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Declive;Reta,Sim,4.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,-20.3571773,-40.43008447,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-19 16:20:00,2025.0,6.0,16.0,tarde,True,0,moderado,BR-101
699314.0,2025-06-20,sexta,08:30,ES,101.0,288.3,CARIACICA,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.2728368,-40.39127214,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-20 08:30:00,2025.0,6.0,8.0,manha,True,0,moderado,BR-101
699411.0,2025-06-20,sexta,17:10,ES,101.0,300.1,VIANA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Declive;Interseção de Vias,Sim,3.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,-20.35945765,-40.43340984,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-20 17:10:00,2025.0,6.0,17.0,tarde,True,1,grave,BR-101
699576.0,2025-06-21,sabado,16:18,ES,101.0,282.4,CARIACICA,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.2304138,-40.3672913,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-21 16:18:00,2025.0,6.0,16.0,tarde,True,0,moderado,BR-101
699599.0,2025-06-09,segunda,08:00,ES,101.0,276.9,SERRA,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,-20.2128425,-40.3208445,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-09 08:00:00,2025.0,6.0,8.0,manha,True,0,moderado,BR-101
699693.0,2025-06-22,domingo,06:00,ES,101.0,280.5,SERRA,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Dupla,Reta,Não,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.04888867,-40.38648021,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-22 06:00:00,2025.0,6.0,6.0,manha,True,0,moderado,BR-101
699752.0,2025-06-22,domingo,13:30,ES,101.0,335.6,GUARAPARI,Reação tardia ou ineficiente do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,-20.62791666,-40.53403166,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,2025-06-22 13:30:00,2025.0,6.0,13.0,tarde,True,0,moderado,BR-101
699768.0,2025-06-22,domingo,14:30,ES,101.0,301.0,VIANA,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Declive;Curva,Não,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-20.36924731,-40.44430939,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-22 14:30:00,2025.0,6.0,14.0,tarde,True,0,moderado,BR-101
699819.0,2025-06-22,domingo,17:55,ES,101.0,240.6,SERRA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Não,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-20.03132299,-40.39736941,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-22 17:55:00,2025.0,6.0,17.0,tarde,True,1,fatal,BR-101
699935.0,2025-06-23,segunda,08:34,ES,101.0,284.6,CARIACICA,Afundamento ou ondulação no pavimento,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive,Sim,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,-20.24802,-40.370447,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-23 08:34:00,2025.0,6.0,8.0,manha,True,1,grave,BR-101
699997.0,2025-06-23,segunda,13:00,ES,101.0,257.6,SERRA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Rotatória,Sim,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.12782145,-40.29941549,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-23 13:00:00,2025.0,6.0,13.0,tarde,True,1,grave,BR-101
700019.0,2025-06-23,segunda,14:40,ES,101.0,256.9,SERRA,Velocidade Incompatível,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta;Declive,Sim,4.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,-20.12534476,-40.30265808,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-23 14:40:00,2025.0,6.0,14.0,tarde,True,0,moderado,BR-101
700043.0,2025-06-23,segunda,17:15,ES,101.0,270.6,SERRA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.230926,-40.27346,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-23 17:15:00,2025.0,6.0,17.0,tarde,True,0,moderado,BR-101
700098.0,2025-06-23,segunda,21:10,ES,101.0,270.2,SERRA,Condutor desrespeitou a iluminação vermelha do semáforo,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Não,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.23091223,-40.2733469,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-23 21:10:00,2025.0,6.0,21.0,noite,True,0,moderado,BR-101
700248.0,2025-06-24,terca,14:50,ES,101.0,295.0,CARIACICA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Em Obras,Não,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.3318546,-40.3999901,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-24 14:50:00,2025.0,6.0,14.0,tarde,True,0,moderado,BR-101
700360.0,2025-06-25,quarta,06:50,ES,101.0,262.7,SERRA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,3.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,-20.16054717,-40.27570583,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-25 06:50:00,2025.0,6.0,6.0,manha,True,0,moderado,BR-101
700399.0,2025-06-25,quarta,10:00,ES,101.0,269.3,SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.2205119,-40.2704562,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-25 10:00:00,2025.0,6.0,10.0,manha,True,0,moderado,BR-101
700460.0,2025-06-25,quarta,17:55,ES,101.0,283.1,CARIACICA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Dupla,Reta,Sim,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,-20.23517757,-40.36965815,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-25 17:55:00,2025.0,6.0,17.0,tarde,True,0,moderado,BR-101
700522.0,2025-06-25,quarta,22:00,ES,101.0,17.9,SERRA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,-20.215975,-40.334882,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-25 22:00:00,2025.0,6.0,22.0,noite,True,0,moderado,BR-101
700558.0,2025-06-26,quinta,07:06,ES,101.0,335.0,GUARAPARI,Acumulo de areia ou detritos sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.62744994,-40.52738118,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,2025-06-26 07:06:00,2025.0,6.0,7.0,manha,True,0,moderado,BR-101
700625.0,2025-06-26,quinta,13:15,ES,101.0,281.0,SERRA,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,-20.21891645,-40.35015663,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-26 13:15:00,2025.0,6.0,13.0,tarde,True,0,moderado,BR-101
700672.0,2025-06-26,quinta,15:00,ES,101.0,14.9,SERRA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,-20.210955,-40.334542,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-26 15:00:00,2025.0,6.0,15.0,tarde,True,1,grave,BR-101
700689.0,2025-06-26,quinta,17:45,ES,101.0,301.0,VIANA,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.3610942,-40.4361423,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-26 17:45:00,2025.0,6.0,17.0,tarde,True,0,moderado,BR-101
700698.0,2025-06-26,quinta,18:00,ES,101.0,298.0,VIANA,Objeto estático sobre o leito carroçável,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Viaduto,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.3547459,-40.4168813,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-26 18:00:00,2025.0,6.0,18.0,noite,True,0,moderado,BR-101
700716.0,2025-06-26,quinta,19:34,ES,101.0,271.5,SERRA,Condutor desrespeitou a iluminação vermelha do semáforo,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.22702858,-40.28503696,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-26 19:34:00,2025.0,6.0,19.0,noite,True,1,grave,BR-101
700725.0,2025-06-26,quinta,21:00,ES,101.0,262.2,SERRA,Reação tardia ou ineficiente do condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,5.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,-20.160828,-40.27547,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-26 21:00:00,2025.0,6.0,21.0,noite,True,0,moderado,BR-101
700780.0,2025-06-27,sexta,05:50,ES,101.0,298.0,VIANA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Simples,Reta,Sim,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,-20.3554354,-40.4168915,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-27 05:50:00,2025.0,6.0,5.0,madrugada,True,1,grave,BR-101
701042.0,2025-06-28,sabado,06:00,ES,101.0,267.0,SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,3.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,-20.2050693,-40.26933342,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-28 06:00:00,2025.0,6.0,6.0,manha,True,0,moderado,BR-101
701080.0,2025-06-28,sabado,11:56,ES,101.0,266.0,SERRA,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-20.1932524,-40.2682186,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-28 11:56:00,2025.0,6.0,11.0,manha,True,1,grave,BR-101
701155.0,2025-06-28,sabado,19:07,ES,101.0,256.0,SERRA,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,-20.0488693,-40.3866778,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-28 19:07:00,2025.0,6.0,19.0,noite,True,0,moderado,BR-101
701165.0,2025-06-28,sabado,19:20,ES,101.0,262.0,SERRA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,-20.160472,-40.275685,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-28 19:20:00,2025.0,6.0,19.0,noite,True,0,baixo,BR-101
701220.0,2025-06-29,domingo,00:10,ES,101.0,258.5,SERRA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,-20.13689998,-40.29217511,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-29 00:10:00,2025.0,6.0,0.0,madrugada,True,0,moderado,BR-101
701249.0,2025-06-29,domingo,04:38,ES,101.0,233.0,FUNDAO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,4.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,-19.96177,-40.40434,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-29 04:38:00,2025.0,6.0,4.0,madrugada,True,0,moderado,BR-101
701292.0,2025-06-29,domingo,09:30,ES,101.0,266.1,SERRA,Condutor desrespeitou a iluminação vermelha do semáforo,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Retorno Regulamentado,Sim,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,-20.2244,-40.273,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-29 09:30:00,2025.0,6.0,9.0,manha,True,0,moderado,BR-101
701330.0,2025-06-29,domingo,14:35,ES,101.0,292.0,CARIACICA,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Declive;Reta,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.306112,-40.395107,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-29 14:35:00,2025.0,6.0,14.0,tarde,True,0,moderado,BR-101
701357.0,2025-06-29,domingo,17:00,ES,101.0,266.0,SERRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Não,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.19649061,-40.26859313,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-29 17:00:00,2025.0,6.0,17.0,tarde,True,0,moderado,BR-101
701388.0,2025-06-29,domingo,18:55,ES,101.0,264.9,SERRA,Condutor desrespeitou a iluminação vermelha do semáforo,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.1822104,-40.2656856,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-29 18:55:00,2025.0,6.0,18.0,noite,True,0,moderado,BR-101
701391.0,2025-06-29,domingo,19:00,ES,101.0,267.9,SERRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,-20.205374,-40.269542,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-29 19:00:00,2025.0,6.0,19.0,noite,True,0,moderado,BR-101
701394.0,2025-06-29,domingo,18:00,ES,101.0,305.7,VIANA,Ausência de reação do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,-20.39097441,-40.46310425,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-29 18:00:00,2025.0,6.0,18.0,noite,True,1,grave,BR-101
701402.0,2025-06-29,domingo,20:10,ES,101.0,269.1,SERRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Interseção de Vias,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.04887489,-40.38651095,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-29 20:10:00,2025.0,6.0,20.0,noite,True,0,moderado,BR-101
701509.0,2025-06-30,segunda,07:47,ES,101.0,262.0,SERRA,Condutor desrespeitou a iluminação vermelha do semáforo,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Retorno Regulamentado,Sim,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.15941505,-40.27609197,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-30 07:47:00,2025.0,6.0,7.0,manha,True,1,grave,BR-101
701516.0,2025-06-30,segunda,08:00,ES,101.0,298.0,VIANA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.35785519,-40.42080657,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-30 08:00:00,2025.0,6.0,8.0,manha,True,1,grave,BR-101
701551.0,2025-06-30,segunda,10:30,ES,101.0,296.0,CARIACICA,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Curva,Não,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.34255516,-40.4051532,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-30 10:30:00,2025.0,6.0,10.0,manha,True,0,moderado,BR-101
701562.0,2025-06-30,segunda,13:10,ES,0.0,0.0,CARIACICA,Reação tardia ou ineficiente do condutor,Colisão transversal,Sem Vítimas,Pleno dia,Não Informado,Sol,Dupla,Reta,Sim,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,-20.33532091,-40.37543631,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-30 13:10:00,2025.0,6.0,13.0,tarde,True,0,baixo,BR-0
701612.0,2025-06-30,segunda,17:20,ES,101.0,288.3,CARIACICA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.27616,-40.391613,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-06-30 17:20:00,2025.0,6.0,17.0,tarde,True,1,grave,BR-101
701724.0,2025-07-01,terca,07:09,ES,101.0,295.2,CARIACICA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta;Declive,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.335002,-40.400952,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-07-01 07:09:00,2025.0,7.0,7.0,manha,True,0,moderado,BR-101
701726.0,2025-07-01,terca,07:07,ES,101.0,270.2,SERRA,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,-20.228948,-40.272239,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-07-01 07:07:00,2025.0,7.0,7.0,manha,True,0,moderado,BR-101
701923.0,2025-07-02,quarta,08:10,ES,101.0,265.9,SERRA,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,-20.054016,-40.3767296,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-07-02 08:10:00,2025.0,7.0,8.0,manha,True,0,moderado,BR-101
702064.0,2025-07-02,quarta,21:00,ES,101.0,297.8,VIANA,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Dupla,Reta,Sim,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.3508415,-40.414221,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,2025-07-02 21:00:00,2025.0,7.0,21.0,noite,True,0,moderado,BR-101
702078.0,2025-06-16,segunda,06:30,ES,101.0,267.0,SERRA,Conversão proibida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.2130726,-40.26987076,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-06-16 06:30:00,2025.0,6.0,6.0,manha,True,0,moderado,BR-101
702125.0,2025-07-03,quinta,07:15,ES,101.0,263.1,SERRA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,-20.16703657,-40.27190745,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,2025-07-03 07:15:00,2025.0,7.0,7.0,manha,True,0,moderado,BR-101
